"YYYYMMDD","hhmmss (UTC+0)","MCC","MNC","LAC","CID","Latitude","Longitude","Timezone"
20101118,132009,230,3,1,1,50.102976,14.399171,1
20101118,132021,230,3,1,76,50.099961,14.389078,1
20101118,132048,230,3,1,1,50.102976,14.399171,1
20101118,132059,230,3,1,2,50.105526,14.393218,1
20101118,132125,230,3,1,1,50.102976,14.399171,1
20101118,132132,230,3,1,2,50.105526,14.393218,1
20101118,132529,230,3,1,4,50.103628,14.386725,1
20101118,132541,230,3,1,2,50.105526,14.393218,1
20101118,135949,230,3,1,4,50.103628,14.386725,1
20101118,135953,230,3,1,2,50.105526,14.393218,1
20101118,140130,230,3,1,4,50.103628,14.386725,1
20101118,140135,230,3,1,1,50.102976,14.399171,1
20101118,140231,230,3,1,2,50.105526,14.393218,1
20101118,140248,230,3,1,1,50.102976,14.399171,1
20101118,140253,230,3,1,4,50.103628,14.386725,1
20101118,140259,230,3,1,2,50.105526,14.393218,1
20101118,140330,230,3,1,4,50.103628,14.386725,1
20101118,140614,230,3,1,2,50.105526,14.393218,1
20101118,142022,230,3,1,4,50.103628,14.386725,1
20101118,142045,230,3,1,2,50.105526,14.393218,1
20101118,142148,230,3,1,238,50.107729,14.390018,1
20101118,142250,230,3,1,2,50.105526,14.393218,1
20101118,142330,230,3,1,1,50.102976,14.399171,1
20101118,142354,230,3,1,2,50.105526,14.393218,1
20101118,142407,230,3,1,1,50.102976,14.399171,1
20101118,142416,230,3,1,2,50.105526,14.393218,1
20101118,142459,230,3,1,1,50.102976,14.399171,1
20101118,142531,230,3,1,2,50.105526,14.393218,1
20101118,142721,230,3,1,238,50.107729,14.390018,1
20101118,142725,230,3,1,2,50.105526,14.393218,1
20101118,142745,230,3,1,181,50.104299,14.400298,1
20101118,142859,230,3,1,2,50.105526,14.393218,1
20101118,143110,230,3,1,4,50.103628,14.386725,1
20101118,143119,230,3,1,2,50.105526,14.393218,1
20101118,143243,230,3,1,238,50.107729,14.390018,1
20101118,143258,230,3,1,2,50.105526,14.393218,1
20101118,143313,230,3,1,5,50.097338,14.392858,1
20101118,143322,230,3,1,238,50.107729,14.390018,1
20101118,143328,230,3,1,4,50.103628,14.386725,1
20101118,143351,230,3,1,238,50.107729,14.390018,1
20101118,143400,230,3,1,2,50.105526,14.393218,1
20101118,143622,230,3,8,240,50.104412,14.389111,1
20101118,143630,230,3,8,254,50.102732,14.396234,1
20101118,143822,230,3,8,256,50.104213,14.391868,1
20101118,143847,230,3,1,238,50.107729,14.390018,1
20101118,144026,230,3,1,2,50.105526,14.393218,1
20101118,144247,230,3,8,237,50.100546,14.394221,1
20101118,144255,230,3,8,75,50.102209,14.392311,1
20101118,144314,230,3,1,2,50.105526,14.393218,1
20101118,144748,230,3,1,4,50.103628,14.386725,1
20101118,144758,230,3,1,2,50.105526,14.393218,1
20101118,144905,230,3,1,76,50.099961,14.389078,1
20101118,144913,230,3,1,2,50.105526,14.393218,1
20101118,145826,230,3,1,4,50.103628,14.386725,1
20101118,145842,230,3,1,2,50.105526,14.393218,1
20101118,151405,230,3,1,4,50.103628,14.386725,1
20101118,151421,230,3,1,2,50.105526,14.393218,1
20101118,151838,230,3,1,4,50.103628,14.386725,1
20101118,151852,230,3,1,1,50.102976,14.399171,1
20101118,151856,230,3,1,2,50.105526,14.393218,1
20101118,152117,230,3,1,1,50.102976,14.399171,1
20101118,152142,230,3,1,2,50.105526,14.393218,1
20101118,152354,230,3,1,1,50.102976,14.399171,1
20101118,152415,230,3,1,2,50.105526,14.393218,1
20101118,153047,230,3,1,1,50.102976,14.399171,1
20101118,153059,230,3,1,2,50.105526,14.393218,1
20101118,153141,230,3,1,1,50.102976,14.399171,1
20101118,153216,230,3,1,2,50.105526,14.393218,1
20101118,153648,230,3,1,4,50.103628,14.386725,1
20101118,153655,230,3,1,2,50.105526,14.393218,1
20101118,153818,230,3,1,1,50.102976,14.399171,1
20101118,153915,230,3,1,2,50.105526,14.393218,1
20101118,154042,230,3,1,1,50.102976,14.399171,1
20101118,154059,230,3,1,2,50.105526,14.393218,1
20101118,155004,230,3,1,4,50.103628,14.386725,1
20101118,155013,230,3,1,2,50.105526,14.393218,1
20101118,155253,230,3,1,4,50.103628,14.386725,1
20101118,155331,230,3,1,2,50.105526,14.393218,1
20101118,155446,230,3,1,5,50.097338,14.392858,1
20101118,155450,230,3,1,2,50.105526,14.393218,1
20101118,155618,230,3,1,1,50.102976,14.399171,1
20101118,155705,230,3,1,2,50.105526,14.393218,1
20101118,162909,230,3,1,5,50.097338,14.392858,1
20101118,162915,230,3,1,2,50.105526,14.393218,1
20101118,162923,230,3,1,4,50.103628,14.386725,1
20101118,162928,230,3,1,2,50.105526,14.393218,1
20101118,171002,230,3,1,1,50.102976,14.399171,1
20101118,171033,230,3,1,2,50.105526,14.393218,1
20101118,171309,230,3,1,4,50.103628,14.386725,1
20101118,171319,230,3,1,2,50.105526,14.393218,1
20101118,171747,230,3,1,182,50.100302,14.400892,1
20101118,171751,230,3,1,2,50.105526,14.393218,1
20101118,171907,230,3,3,7,50.074297,14.428297,1
20101118,172026,0,0,0,0,0.000000,0.000000,1
20101118,172104,230,3,3,8,50.074297,14.428297,1
20101118,172152,0,0,0,0,0.000000,0.000000,1
20101118,172222,230,3,3,7,50.074297,14.428297,1
20101118,172314,0,0,0,0,0.000000,0.000000,1
20101118,172332,230,3,3,8,50.074297,14.428297,1
20101118,172440,0,0,0,0,0.000000,0.000000,1
20101118,172531,230,3,3,9,50.074297,14.428297,1
20101118,172626,0,0,0,0,0.000000,0.000000,1
20101118,172700,230,3,3,26,50.074297,14.428297,1
20101118,172754,0,0,0,0,0.000000,0.000000,1
20101118,172828,230,3,3,27,50.074297,14.428297,1
20101118,172920,0,0,0,0,0.000000,0.000000,1
20101118,172946,230,3,3,28,50.074297,14.428297,1
20101118,173039,0,0,0,0,0.000000,0.000000,1
20101118,173126,230,3,3,27,50.074297,14.428297,1
20101118,173208,0,0,0,0,0.000000,0.000000,1
20101118,173309,230,3,3,28,50.074297,14.428297,1
20101118,173342,0,0,0,0,0.000000,0.000000,1
20101118,173456,230,3,3,27,50.074297,14.428297,1
20101118,173606,0,0,0,0,0.000000,0.000000,1
20101118,173811,230,3,3,28,50.074297,14.428297,1
20101118,173941,230,3,7,62,50.066607,14.508177,1
20101118,173959,230,3,6,30,50.066022,14.503034,1
20101118,174401,230,3,6,33,50.069076,14.509180,1
20101118,174441,230,3,6,526,50.062825,14.497631,1
20101118,174557,230,3,6,527,50.061476,14.507177,1
20101118,174606,230,3,6,528,50.059499,14.511798,1
20101118,174705,230,3,6,248,50.060065,14.519530,1
20101118,174831,230,3,6,529,50.050902,14.520773,1
20101118,175011,230,3,6,530,50.050490,14.525259,1
20101118,175207,230,3,6,41,50.048996,14.538392,1
20101118,175336,230,3,6,40,50.052128,14.534634,1
20101118,175443,230,3,6,42,50.048802,14.548801,1
20101118,175501,230,3,6,39,50.053476,14.548071,1
20101118,175541,230,3,6,43,50.047225,14.536522,1
20101118,175641,230,3,6,44,50.043899,14.550689,1
20101118,175734,230,3,6,45,50.044807,14.558335,1
20101118,175817,230,3,6,46,50.048704,14.553362,1
20101118,175915,230,3,6,50,50.050198,14.566495,1
20101118,180032,230,3,6,47,50.041035,14.565252,1
20101118,180129,230,3,6,1629,50.043480,14.566916,1
20101118,180147,230,3,6,178,50.036135,14.566052,1
20101118,180555,230,3,6,49,50.040997,14.552996,1
20101118,180759,230,3,6,48,50.044606,14.568368,1
20101119,055023,230,3,6,49,50.040997,14.552996,1
20101119,055227,230,3,6,48,50.044606,14.568368,1
20101119,055427,230,3,6,47,50.041035,14.565252,1
20101119,055450,230,3,6,49,50.040997,14.552996,1
20101119,055512,230,3,6,48,50.044606,14.568368,1
20101119,055523,230,3,6,46,50.048704,14.553362,1
20101119,055611,230,3,6,45,50.044807,14.558335,1
20101119,055623,230,3,6,46,50.048704,14.553362,1
20101119,060001,230,3,6,45,50.044807,14.558335,1
20101119,060044,230,3,6,44,50.043899,14.550689,1
20101119,060112,230,3,6,43,50.047225,14.536522,1
20101119,060209,230,3,6,39,50.053476,14.548071,1
20101119,060249,230,3,6,42,50.048802,14.548801,1
20101119,060313,230,3,6,40,50.052128,14.534634,1
20101119,060440,230,3,6,41,50.048996,14.538392,1
20101119,060530,230,3,6,57,50.058826,14.534309,1
20101119,060536,230,3,6,58,50.064825,14.527234,1
20101119,060540,230,3,6,40,50.052128,14.534634,1
20101119,060644,230,3,6,38,50.062191,14.542474,1
20101119,060823,230,3,6,58,50.064825,14.527234,1
20101119,060939,230,3,6,59,50.062696,14.517201,1
20101119,061032,230,3,6,34,50.072612,14.511606,1
20101119,061136,230,3,1,31,50.067988,14.506768,1
20101119,061150,230,3,6,60,50.072500,14.500402,1
20101119,061154,230,3,6,32,50.068199,14.514701,1
20101119,061206,230,3,1,31,50.067988,14.506768,1
20101119,061247,230,3,6,60,50.072500,14.500402,1
20101119,061301,230,3,6,30,50.066022,14.503034,1
20101119,061304,230,3,6,34,50.072612,14.511606,1
20101119,061311,230,3,6,30,50.066022,14.503034,1
20101119,061421,230,3,3,28,50.074297,14.428297,1
20101119,061536,0,0,0,0,0.000000,0.000000,1
20101119,061649,230,3,3,27,50.074297,14.428297,1
20101119,061758,0,0,0,0,0.000000,0.000000,1
20101119,061909,230,3,3,28,50.074297,14.428297,1
20101119,061942,0,0,0,0,0.000000,0.000000,1
20101119,062024,230,3,3,27,50.074297,14.428297,1
20101119,062120,0,0,0,0,0.000000,0.000000,1
20101119,062155,230,3,3,28,50.074297,14.428297,1
20101119,062243,0,0,0,0,0.000000,0.000000,1
20101119,062316,230,3,3,27,50.074297,14.428297,1
20101119,062404,0,0,0,0,0.000000,0.000000,1
20101119,062439,230,3,3,26,50.074297,14.428297,1
20101119,062551,0,0,0,0,0.000000,0.000000,1
20101119,062614,230,3,3,9,50.074297,14.428297,1
20101119,062710,0,0,0,0,0.000000,0.000000,1
20101119,062748,230,3,3,8,50.074297,14.428297,1
20101119,062842,0,0,0,0,0.000000,0.000000,1
20101119,062914,230,3,3,7,50.074297,14.428297,1
20101119,063002,0,0,0,0,0.000000,0.000000,1
20101119,063041,230,3,3,8,50.074297,14.428297,1
20101119,063151,0,0,0,0,0.000000,0.000000,1
20101119,063227,230,3,3,7,50.074297,14.428297,1
20101119,063432,230,3,8,237,50.100546,14.394221,1
20101119,063455,230,3,1,2,50.105526,14.393218,1
20101119,064313,230,3,1,1,50.102976,14.399171,1
20101119,065531,230,3,1,2,50.105526,14.393218,1
20101119,065922,230,3,1,1,50.102976,14.399171,1
20101119,071854,230,3,1,2,50.105526,14.393218,1
20101119,071929,230,3,1,1,50.102976,14.399171,1
20101119,080658,230,3,1,2,50.105526,14.393218,1
20101119,081233,230,3,1,1,50.102976,14.399171,1
20101119,081259,230,3,1,2,50.105526,14.393218,1
20101119,081625,230,3,1,1,50.102976,14.399171,1
20101119,085453,230,3,1,2,50.105526,14.393218,1
20101119,085537,230,3,1,4,50.103628,14.386725,1
20101119,085559,230,3,1,2,50.105526,14.393218,1
20101119,085638,230,3,1,1,50.102976,14.399171,1
20101119,085647,230,3,1,2,50.105526,14.393218,1
20101119,085732,230,3,1,1,50.102976,14.399171,1
20101119,090812,230,3,1,2,50.105526,14.393218,1
20101119,090905,230,3,1,1,50.102976,14.399171,1
20101119,091911,230,3,1,2,50.105526,14.393218,1
20101119,091926,230,3,1,1,50.102976,14.399171,1
20101119,093015,230,3,1,2,50.105526,14.393218,1
20101119,093204,230,3,1,1,50.102976,14.399171,1
20101119,093910,230,3,1,2,50.105526,14.393218,1
20101119,093957,230,3,1,1,50.102976,14.399171,1
20101119,094025,230,3,1,2,50.105526,14.393218,1
20101119,094120,230,3,1,1,50.102976,14.399171,1
20101119,094127,230,3,1,2,50.105526,14.393218,1
20101119,094312,230,3,8,75,50.102209,14.392311,1
20101119,094407,230,3,8,240,50.104412,14.389111,1
20101119,094434,230,3,8,75,50.102209,14.392311,1
20101119,094457,230,3,1,4,50.103628,14.386725,1
20101119,094624,230,3,1,2,50.105526,14.393218,1
20101119,094652,230,3,1,238,50.107729,14.390018,1
20101119,095058,230,3,1,1,50.102976,14.399171,1
20101119,095118,230,3,1,238,50.107729,14.390018,1
20101119,095142,230,3,1,2,50.105526,14.393218,1
20101119,095453,230,3,1,4,50.103628,14.386725,1
20101119,095508,230,3,1,2,50.105526,14.393218,1
20101119,095607,230,3,1,1,50.102976,14.399171,1
20101119,095633,230,3,1,2,50.105526,14.393218,1
20101119,095858,230,3,1,5,50.097338,14.392858,1
20101119,095902,230,3,1,238,50.107729,14.390018,1
20101119,095912,230,3,1,2,50.105526,14.393218,1
20101119,100051,230,3,1,4,50.103628,14.386725,1
20101119,100101,230,3,1,2,50.105526,14.393218,1
20101119,100130,230,3,1,1,50.102976,14.399171,1
20101119,100946,230,3,1,2,50.105526,14.393218,1
20101119,101005,230,3,1,1,50.102976,14.399171,1
20101119,102720,230,3,1,2,50.105526,14.393218,1
20101119,103121,230,3,1,1,50.102976,14.399171,1
20101119,104140,230,3,1,2,50.105526,14.393218,1
20101119,104630,230,3,1,1,50.102976,14.399171,1
20101119,104728,230,3,1,2,50.105526,14.393218,1
20101119,105312,230,3,1,1,50.102976,14.399171,1
20101119,105337,230,3,1,2,50.105526,14.393218,1
20101119,110015,230,3,1,1,50.102976,14.399171,1
20101119,110552,230,3,1,2,50.105526,14.393218,1
20101119,110835,230,3,1,1,50.102976,14.399171,1
20101119,111002,230,3,1,2,50.105526,14.393218,1
20101119,111025,230,3,1,1,50.102976,14.399171,1
20101119,111040,230,3,1,2,50.105526,14.393218,1
20101119,111229,230,3,1,1,50.102976,14.399171,1
20101119,111505,230,3,1,2,50.105526,14.393218,1
20101119,112132,230,3,1,1,50.102976,14.399171,1
20101119,114259,230,3,1,2,50.105526,14.393218,1
20101119,114611,230,3,1,1,50.102976,14.399171,1
20101119,114630,230,3,1,2,50.105526,14.393218,1
20101119,114638,230,3,1,1,50.102976,14.399171,1
20101119,114657,230,3,1,2,50.105526,14.393218,1
20101119,115137,230,3,1,182,50.100302,14.400892,1
20101119,115147,230,3,1,2,50.105526,14.393218,1
20101119,115302,230,3,3,7,50.074297,14.428297,1
20101119,115644,0,0,0,0,0.000000,0.000000,1
20101119,115714,230,3,3,8,50.074297,14.428297,1
20101119,115818,0,0,0,0,0.000000,0.000000,1
20101119,115853,230,3,3,7,50.074297,14.428297,1
20101119,120041,230,3,4,1874,50.090929,14.406531,1
20101119,120102,230,3,14,2044,50.089777,14.401624,1
20101119,120230,230,3,14,2872,50.087013,14.407810,1
20101119,120244,230,3,14,2043,50.093868,14.411449,1
20101119,120359,230,3,14,2042,50.089006,14.398393,1
20101119,120403,230,3,14,2043,50.093868,14.411449,1
20101119,120409,230,3,14,2041,50.092304,14.408789,1
20101119,121108,0,0,0,0,0.000000,0.000000,1
20101119,125243,230,3,14,2041,50.092304,14.408789,1
20101119,125417,230,3,14,2042,50.089006,14.398393,1
20101119,125428,230,3,14,2043,50.093868,14.411449,1
20101119,125502,230,3,14,2872,50.087013,14.407810,1
20101119,125549,230,3,14,2044,50.089777,14.401624,1
20101119,125604,230,3,14,2873,50.096973,14.406826,1
20101119,125616,230,3,14,2044,50.089777,14.401624,1
20101119,125722,230,3,3,7,50.074297,14.428297,1
20101119,130234,0,0,0,0,0.000000,0.000000,1
20101119,130248,230,3,3,8,50.074297,14.428297,1
20101119,130357,0,0,0,0,0.000000,0.000000,1
20101119,130441,230,3,3,9,50.074297,14.428297,1
20101119,130543,0,0,0,0,0.000000,0.000000,1
20101119,130642,230,3,3,26,50.074297,14.428297,1
20101119,130711,0,0,0,0,0.000000,0.000000,1
20101119,130750,230,3,3,27,50.074297,14.428297,1
20101119,130842,0,0,0,0,0.000000,0.000000,1
20101119,130913,230,3,3,28,50.074297,14.428297,1
20101119,131004,0,0,0,0,0.000000,0.000000,1
20101119,131040,230,3,3,27,50.074297,14.428297,1
20101119,131139,0,0,0,0,0.000000,0.000000,1
20101119,131231,230,3,3,28,50.074297,14.428297,1
20101119,131331,0,0,0,0,0.000000,0.000000,1
20101119,131500,230,3,3,27,50.074297,14.428297,1
20101119,131626,0,0,0,0,0.000000,0.000000,1
20101119,131820,230,3,3,28,50.074297,14.428297,1
20101119,131943,230,3,7,62,50.066607,14.508177,1
20101119,132000,230,3,6,30,50.066022,14.503034,1
20101119,132631,230,3,1,31,50.067988,14.506768,1
20101119,132638,230,3,6,60,50.072500,14.500402,1
20101119,132651,230,3,6,32,50.068199,14.514701,1
20101119,132658,230,3,1,31,50.067988,14.506768,1
20101119,132706,230,3,6,32,50.068199,14.514701,1
20101119,132711,230,3,6,34,50.072612,14.511606,1
20101119,132731,230,3,6,32,50.068199,14.514701,1
20101119,132745,230,3,6,34,50.072612,14.511606,1
20101119,133010,230,3,6,59,50.062696,14.517201,1
20101119,133022,230,3,6,58,50.064825,14.527234,1
20101119,133125,230,3,6,38,50.062191,14.542474,1
20101119,133249,230,3,6,40,50.052128,14.534634,1
20101119,133359,230,3,6,57,50.058826,14.534309,1
20101119,133407,230,3,6,41,50.048996,14.538392,1
20101119,133641,230,3,6,40,50.052128,14.534634,1
20101119,133741,230,3,6,42,50.048802,14.548801,1
20101119,133807,230,3,6,39,50.053476,14.548071,1
20101119,133852,230,3,6,43,50.047225,14.536522,1
20101119,133955,230,3,6,44,50.043899,14.550689,1
20101119,134056,230,3,6,45,50.044807,14.558335,1
20101119,134225,230,3,6,46,50.048704,14.553362,1
20101119,134525,230,3,6,47,50.041035,14.565252,1
20101119,134544,230,3,6,48,50.044606,14.568368,1
20101119,134757,230,3,6,49,50.040997,14.552996,1
20101119,134940,230,3,6,48,50.044606,14.568368,1
20101119,150452,230,3,6,49,50.040997,14.552996,1
20101119,150533,230,3,6,48,50.044606,14.568368,1
20101119,150653,230,3,6,49,50.040997,14.552996,1
20101119,150947,230,3,6,48,50.044606,14.568368,1
20101119,150953,230,3,6,47,50.041035,14.565252,1
20101119,151108,230,3,6,1629,50.043480,14.566916,1
20101119,151113,230,3,6,178,50.036135,14.566052,1
20101119,151143,230,3,6,207,50.037065,14.564149,1
20101119,151411,230,3,6,1679,50.033973,14.542146,1
20101119,151430,230,3,6,205,50.036724,14.553774,1
20101119,151441,230,3,6,1636,50.018922,14.592725,1
20101119,151645,230,3,6,205,50.036724,14.553774,1
20101119,151651,230,3,6,1679,50.033973,14.542146,1
20101119,151713,230,3,6,205,50.036724,14.553774,1
20101119,151718,230,3,6,1636,50.018922,14.592725,1
20101119,151735,230,3,6,2874,50.008490,14.574620,1
20101119,151742,230,3,6,2875,50.012426,14.576709,1
20101119,151821,230,3,6,2876,50.005922,14.566625,1
20101119,151911,230,3,6,2875,50.012426,14.576709,1
20101119,153708,230,3,6,2876,50.005922,14.566625,1
20101119,153753,230,3,6,2875,50.012426,14.576709,1
20101119,153822,230,3,6,1636,50.018922,14.592725,1
20101119,153832,230,3,6,2875,50.012426,14.576709,1
20101119,153852,230,3,6,2877,50.026674,14.561308,1
20101119,153858,230,3,7,309,50.010086,14.565843,1
20101119,153918,230,3,6,1636,50.018922,14.592725,1
20101119,154206,230,3,7,309,50.010086,14.565843,1
20101119,154216,230,3,7,522,50.035885,14.583121,1
20101119,154233,230,3,7,301,50.035644,14.564273,1
20101119,154247,230,3,6,207,50.037065,14.564149,1
20101119,154332,230,3,6,178,50.036135,14.566052,1
20101119,154402,230,3,6,207,50.037065,14.564149,1
20101119,154456,230,3,6,178,50.036135,14.566052,1
20101119,154530,230,3,6,1629,50.043480,14.566916,1
20101119,154543,230,3,6,47,50.041035,14.565252,1
20101119,154638,230,3,6,48,50.044606,14.568368,1
20101119,154655,230,3,6,49,50.040997,14.552996,1
20101119,155018,230,3,6,48,50.044606,14.568368,1
20101119,155925,230,3,6,49,50.040997,14.552996,1
20101119,160431,230,3,6,48,50.044606,14.568368,1
20101119,160510,230,3,6,49,50.040997,14.552996,1
20101119,161031,230,3,6,178,50.036135,14.566052,1
20101119,161113,230,3,6,207,50.037065,14.564149,1
20101119,161345,230,3,6,206,50.032203,14.551093,1
20101119,161434,230,3,6,1679,50.033973,14.542146,1
20101119,161455,230,3,6,204,50.030505,14.538292,1
20101119,161459,230,3,6,206,50.032203,14.551093,1
20101119,161510,230,3,6,204,50.030505,14.538292,1
20101119,161612,230,3,6,203,50.033973,14.528810,1
20101119,161817,230,3,6,202,50.026785,14.529495,1
20101119,162044,230,3,4,193,50.074297,14.428297,1
20101119,162339,0,0,0,0,0.000000,0.000000,1
20101119,162436,230,3,4,199,50.074297,14.428297,1
20101119,162534,0,0,0,0,0.000000,0.000000,1
20101119,162633,230,3,4,200,50.074297,14.428297,1
20101119,162726,0,0,0,0,0.000000,0.000000,1
20101119,162821,230,3,4,198,50.074297,14.428297,1
20101119,162928,0,0,0,0,0.000000,0.000000,1
20101119,163003,230,3,6,1592,50.038696,14.461498,1
20101119,163031,230,3,4,199,50.074297,14.428297,1
20101119,163126,0,0,0,0,0.000000,0.000000,1
20101119,163146,230,3,4,198,50.074297,14.428297,1
20101119,163307,230,3,13,798,50.045143,14.450400,1
20101119,163326,230,3,6,1624,50.048512,14.450400,1
20101119,163851,230,3,6,2878,50.044817,14.442221,1
20101119,163905,230,3,6,1624,50.048512,14.450400,1
20101119,164332,230,3,6,2878,50.044817,14.442221,1
20101119,164340,230,3,6,1624,50.048512,14.450400,1
20101119,165430,230,3,6,2879,50.042022,14.447331,1
20101119,165454,230,3,6,1592,50.038696,14.461498,1
20101119,165657,230,3,6,2880,50.035973,14.455877,1
20101119,165743,230,3,6,2881,50.026396,14.458495,1
20101119,165959,230,3,6,2882,50.024720,14.463082,1
20101119,170041,230,3,6,2883,50.025376,14.459423,1
20101119,170137,230,3,6,2884,50.020100,14.471104,1
20101119,170142,230,3,6,2883,50.025376,14.459423,1
20101119,170202,230,3,6,2884,50.020100,14.471104,1
20101119,170229,230,3,6,2885,50.016068,14.460473,1
